config,split_seed,init_seed,fold,split,subject_id,y_true,y_pred,correct,length,T_prime,decision_rule,aggregation,mask_used,meanprob_class_0,votes_class_0,vote_prop_class_0,meanprob_class_1,votes_class_1,vote_prop_class_1
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,2,test,v39p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.552756130695343,124,1.0,0.4472438395023346,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,2,test,v113,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5452434420585632,123,0.9919354915618896,0.45475655794143677,1,0.008064515888690948
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,2,test,v114,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.541672945022583,121,0.975806474685669,0.45832696557044983,3,0.024193547666072845
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,2,test,v115,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.553210437297821,122,0.9838709831237793,0.4467894434928894,2,0.016129031777381897
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,2,test,v121,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5506117939949036,120,0.9677419066429138,0.44938817620277405,4,0.032258063554763794
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,2,test,v297,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5466886758804321,120,0.9677419066429138,0.45331132411956787,4,0.032258063554763794
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,2,test,v305,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5502021312713623,116,0.9354838728904724,0.4497978389263153,8,0.06451612710952759
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,2,test,v308,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5496858954429626,121,0.975806474685669,0.4503140449523926,3,0.024193547666072845
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,2,test,v309,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5437278151512146,113,0.9112903475761414,0.456272155046463,11,0.08870967477560043
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,2,test,v41p,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5534523129463196,122,0.9838709831237793,0.4465476870536804,2,0.016129031777381897
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,2,test,v45p,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5483890771865845,117,0.9435483813285828,0.45161089301109314,7,0.05645161122083664
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,2,test,v48p,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5482305288314819,112,0.9032257795333862,0.4517694115638733,12,0.09677419066429138
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,2,test,v52p,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5469853281974792,116,0.9354838728904724,0.45301470160484314,8,0.06451612710952759
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v196,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5458740592002869,121,0.975806474685669,0.45412588119506836,3,0.024193547666072845
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v198,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5429614782333374,115,0.9274193644523621,0.4570384919643402,9,0.07258064299821854
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v19p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.548506498336792,119,0.9596773982048035,0.4514934718608856,5,0.04032257944345474
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v204,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5452372431755066,118,0.9516128897666931,0.4547627568244934,6,0.04838709533214569
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v21p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5466920733451843,119,0.9596773982048035,0.4533078372478485,5,0.04032257944345474
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v236,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5512797236442566,119,0.9596773982048035,0.4487202763557434,5,0.04032257944345474
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v246,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5579419732093811,124,1.0,0.44205793738365173,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v254,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5461954474449158,112,0.9032257795333862,0.45380455255508423,12,0.09677419066429138
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v265,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5384153127670288,113,0.9112903475761414,0.4615846276283264,11,0.08870967477560043
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v28p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5475181937217712,124,1.0,0.45248177647590637,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v30p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.551240861415863,120,0.9677419066429138,0.44875916838645935,4,0.032258063554763794
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v3p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5462208390235901,117,0.9435483813285828,0.45377907156944275,7,0.05645161122083664
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v107,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5487496256828308,123,0.9919354915618896,0.4512504041194916,1,0.008064515888690948
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v108,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5516343712806702,122,0.9838709831237793,0.4483656585216522,2,0.016129031777381897
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v111,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5493109226226807,117,0.9435483813285828,0.45068904757499695,7,0.05645161122083664
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v116,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5587177872657776,122,0.9838709831237793,0.44128215312957764,2,0.016129031777381897
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v123,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5461093187332153,115,0.9274193644523621,0.4538906216621399,9,0.07258064299821854
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v129,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5462186932563782,118,0.9516128897666931,0.45378127694129944,6,0.04838709533214569
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v151,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5425423383712769,114,0.9193548560142517,0.45745763182640076,10,0.08064515888690948
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v304,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5446721315383911,117,0.9435483813285828,0.4553278386592865,7,0.05645161122083664
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v47p,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5529977083206177,123,0.9919354915618896,0.44700226187705994,1,0.008064515888690948
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v53p,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5461216568946838,120,0.9677419066429138,0.4538783133029938,4,0.032258063554763794
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v57p,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.549031138420105,117,0.9435483813285828,0.45096883177757263,7,0.05645161122083664
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,test,v59p,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5533313155174255,117,0.9435483813285828,0.4466686546802521,7,0.05645161122083664
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v12p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.559288501739502,124,1.0,0.44071149826049805,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v15p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5574873685836792,124,1.0,0.4425126314163208,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v18p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.557628870010376,124,1.0,0.4423710107803345,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v190,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5570345520973206,122,0.9838709831237793,0.4429653584957123,2,0.016129031777381897
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v200,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5606368184089661,123,0.9919354915618896,0.43936315178871155,1,0.008064515888690948
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v209,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5582024455070496,123,0.9919354915618896,0.4417976140975952,1,0.008064515888690948
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v22p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5590177774429321,124,1.0,0.4409821927547455,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v244,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5596529841423035,124,1.0,0.44034692645072937,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v24p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5588884353637695,124,1.0,0.4411114752292633,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v279,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5600093603134155,124,1.0,0.4399906098842621,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v29p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5589714646339417,123,0.9919354915618896,0.4410284757614136,1,0.008064515888690948
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v36p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5585999488830566,124,1.0,0.44140002131462097,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v112,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5578925609588623,124,1.0,0.4421074390411377,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v118,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5593405365943909,124,1.0,0.44065940380096436,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v120,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.557836651802063,124,1.0,0.4421633183956146,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v131,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5594682097434998,124,1.0,0.44053179025650024,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v143,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.556594729423523,124,1.0,0.44340527057647705,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v298,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5550863742828369,124,1.0,0.4449135959148407,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v300,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5592776536941528,124,1.0,0.4407222867012024,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v307,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5592478513717651,123,0.9919354915618896,0.44075217843055725,1,0.008064515888690948
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v43p,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5592830777168274,124,1.0,0.4407169222831726,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v46p,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5583261251449585,124,1.0,0.44167378544807434,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v54p,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5570243000984192,124,1.0,0.4429756700992584,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,test,v58p,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5591793656349182,124,1.0,0.44082048535346985,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v181,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5479898452758789,120,0.9677419066429138,0.4520101249217987,4,0.032258063554763794
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v1p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5484238862991333,119,0.9596773982048035,0.4515761435031891,5,0.04032257944345474
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v206,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5488150119781494,120,0.9677419066429138,0.4511849582195282,4,0.032258063554763794
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v213,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5482437610626221,116,0.9354838728904724,0.45175617933273315,8,0.06451612710952759
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v219,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5494207143783569,120,0.9677419066429138,0.4505792260169983,4,0.032258063554763794
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v234,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.554045557975769,120,0.9677419066429138,0.44595441222190857,4,0.032258063554763794
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v238,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5444694757461548,118,0.9516128897666931,0.4555305242538452,6,0.04838709533214569
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v25p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.548204243183136,121,0.975806474685669,0.4517957866191864,3,0.024193547666072845
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v27p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5457056760787964,115,0.9274193644523621,0.454294353723526,9,0.07258064299821854
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v31p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5488978028297424,121,0.975806474685669,0.4511021375656128,3,0.024193547666072845
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v32p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5514968633651733,119,0.9596773982048035,0.4485031068325043,5,0.04032257944345474
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v37p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5547783970832825,120,0.9677419066429138,0.44522157311439514,4,0.032258063554763794
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v6p,1,0,0,7983,124,majority_vote_over_argmax_A_s,none,False,0.5483343005180359,118,0.9516128897666931,0.4516656994819641,6,0.04838709533214569
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v109,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5530539155006409,121,0.975806474685669,0.4469461143016815,3,0.024193547666072845
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v110,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5541207194328308,123,0.9919354915618896,0.4458792805671692,1,0.008064515888690948
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v127,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.555504560470581,124,1.0,0.4444954991340637,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v133,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5548878908157349,123,0.9919354915618896,0.44511204957962036,1,0.008064515888690948
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v138,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5530678629875183,121,0.975806474685669,0.4469321370124817,3,0.024193547666072845
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v140,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5469231605529785,122,0.9838709831237793,0.4530768096446991,2,0.016129031777381897
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v147,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5517163276672363,124,1.0,0.44828367233276367,0,0.0
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v149,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5492928624153137,122,0.9838709831237793,0.4507071375846863,2,0.016129031777381897
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v310,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5472792387008667,116,0.9354838728904724,0.4527207612991333,8,0.06451612710952759
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v42p,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5523980259895325,121,0.975806474685669,0.44760194420814514,3,0.024193547666072845
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v49p,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5531789660453796,122,0.9838709831237793,0.44682106375694275,2,0.016129031777381897
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,test,v55p,0,0,1,7983,124,majority_vote_over_argmax_A_s,none,False,0.5494337677955627,116,0.9354838728904724,0.4505661725997925,8,0.06451612710952759
